anio,semana,consecutivo,clave_incendio,tipo_atencion,ifae,longitud_grados,longitud_minutos,longitud_segundos,latitud_grados,latitud_minutos,latitud_segundos,cve_municipio,entidad,municipio,predio_paraje,posible_causa,posible_causa_especifica,fecha_inicio,fecha_liquidacion,categoria_duracion_dias,deteccion,llegada,duracion,tipo_incendio,tipo_vegetacion,zona_bioclimatica,regimen_fuego,clasf_primer_orden,arbolado_adulto,renuevo,arbustivo,herbaceo,hojarasca,total_ha,clasificacion_sup_afectada,area_natural_protegida,ha_anp,categoria_anp,tipo_anp,combatiente_oficial,combatiente_rural_estatal,combatiente_rural_municipal,servicios_ambientales,proteccion_forestal,combatiente_rural_nucleo_agrario,conafor_otros,conanp_oficiales,conanp_otros,sedena,semar,guardia_nacional,otras_instancias_federales,gob_estatal,pc_estatal,gob_municipal,pc_municipal,voluntarios,propietarios,ongs,silvicultores,sector_privado,ap_forestal,total_combatientes,costo_estimado_incendio,ala_fija,helicoptero,cantidad,instancias_equipo_aereo,dron,intermunicipal,intermunicipal1,interestatal,interestatal1,clave_interestatal,crmf
2025,18,4291,25-15-0641,Combate,Incendio Forestal,99,48,55.7,19,3,55.0,21,México,Coatepec Harinas,Ejido Coatepec Harinas / Cerro de Calotepec,Fogatas,Fogatas,2025-04-27,2025-04-28,2 a 3 Días,00:10:00,01:40:00,23:40:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,14.151,14.151,0.0,28.302,21 a 50 Hectáreas,Nevado de Toluca,28.302,Área de Protección de Flora y Fauna,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,4,0,16,0,0,0,0,38,13176.8,0,0,0,0,0,0,,0,,0,Centro
2025,18,4292,25-15-0643,Combate,Incendio Forestal,99,26,41.16,19,39,50.86,112,México,Villa del Carbón,Ejido Loma Alta / Desconocido,Desconocidas,Desconocidas,2025-04-28,2025-04-28,1 Día,00:05:00,00:45:00,03:05:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,0.6679,0.0,0.6679,0 a 5 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2610.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4293,25-15-0644,Combate,Incendio Forestal,99,27,5.03,19,22,59.78,51,México,Lerma,Bienes Comunales Santa María Tlalmimilolpan / Cerro de la Verónica,Intencional,Vandalismo,2025-04-28,2025-04-30,2 a 3 Días,00:05:00,01:10:00,51:10:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,13.351,14.6027,0.0,27.9537,21 a 50 Hectáreas,Santuario del Agua y Forestal Subcuenca Tributaria Río San Lorenzo,27.9537,Parque Estatal,Estatal,27,0,0,0,0,0,0,0,0,0,0,0,0,9,0,28,6,0,15,0,0,0,0,85,31407.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4294,25-15-0645,Combate,Incendio Forestal,99,24,3.0,19,38,47.4,60,México,Nicolás Romero,Particular / Cansacaballos,Fumadores,Fumadores,2025-04-28,2025-04-28,1 Día,00:05:00,00:40:00,02:35:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.2732,0.0,0.0,1.2732,0 a 5 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2394.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4295,25-15-0646,Combate,Incendio Forestal,99,42,8.48,18,51,25.04,40,México,Ixtapan de la Sal,Propiedad San José El Arenal / Loma Larga,Intencional,Cambio de uso de suelo,2025-04-27,2025-04-28,2 a 3 Días,24:05:00,24:40:00,27:45:00,Superficial,Bosque de Táscate,Templada semiárida o Templada subhúmeda,Influido,Impacto Moderado,0.0,0.0,1.3878,0.5552,0.0,1.943,0 a 5 Hectáreas,1-N/A,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,2779.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4296,25-15-0647,Combate,Incendio Forestal,100,12,37.8,19,10,22.29,110,México,Valle de Bravo,Bienes Comunales San Juan Atezcapan / Las Antenas,Actividades agrícolas,Quema para preparación de siembra,2025-04-28,2025-04-28,1 Día,00:05:00,00:20:00,08:45:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,1.1263,5.6314,30.4098,11.2629,0.0,48.4304,21 a 50 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",48.4304,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,20,0,0,8,0,0,0,0,0,10,0,2,0,0,5,0,0,0,0,45,17877.32,0,0,0,0,0,0,,0,,0,Centro
2025,18,4297,25-15-0648,Combate,Incendio Forestal,99,51,11.1,19,16,34.2,118,México,Zinacantepec,Ejido Santa María del Monte / Barrio Curtidor La Plana,Actividades agrícolas,Quema para preparación de siembra,2025-04-28,2025-04-28,1 Día,00:10:00,02:20:00,06:50:00,Superficial,Bosque de Oyamel,Templada húmeda,Influido,Impacto Mínimo,0.0,0.0,8.048,0.0,0.0,8.048,6 a 10 Hectáreas,Nevado de Toluca,8.048,Área de Protección de Flora y Fauna,Federal,0,0,0,0,0,0,0,9,0,8,0,0,0,9,0,0,0,50,8,0,0,0,0,84,18408.6,0,0,0,0,0,Almoloya de Juárez,,0,,0,Centro
2025,18,4298,25-15-0649,Combate,Incendio Forestal,98,43,8.7,19,21,42.7,39,México,Ixtapaluca,Parque Nacional / Vereda de los Corcios a Cruz de Caravaca,Actividades pecuarias,Quema para pastoreo,2025-04-28,2025-04-28,1 Día,00:05:00,02:00:00,09:45:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,7.0,70.0,0.753,77.753,51 a 100 Hectáreas,Iztaccíhuatl-Popocatépetl,77.753,Parque Nacional,Federal,0,0,0,0,0,0,0,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,19,7379.4,0,0,0,0,0,0,,0,,0,Centro
2025,18,4299,25-15-0650,Combate,Incendio Forestal,99,49,11.06,18,57,57.39,21,México,Coatepec Harinas,Particular las Trojes / Hacienda Agua Bendita,Intencional,Vandalismo,2025-04-28,2025-04-29,2 a 3 Días,00:05:00,01:20:00,19:50:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,1.4024,5.3945,0.0,0.0,6.7969,6 a 10 Hectáreas,1-N/A,0.0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,17,7682.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4300,25-15-0651,Combate,Incendio Forestal,100,1,20.6,19,30,45.5,114,México,Villa Victoria,Ejido San Diego Suchitepec / El Calvario,Intencional,Vandalismo,2025-04-28,2025-04-28,1 Día,00:05:00,00:55:00,03:15:00,Superficial,Bosque Cultivado,Azonal,Condiciones especiales,Impacto Mínimo,0.0,0.0,1.1624,2.3248,0.0,3.4872,0 a 5 Hectáreas,Santuario del Agua y Forestal Presa Villa Victoria,3.4872,Parque Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,16,0,0,0,0,27,8336.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4301,25-15-0652,Combate,Incendio Forestal,99,20,50.79,19,32,16.25,46,México,Jilotzingo,Ejido Santa María Mazatla / El Nopal,Quema de basureros,Basurero irregular,2025-04-28,2025-04-28,1 Día,00:05:00,01:25:00,02:25:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,2.7167,0.0,0.0,2.7167,0 a 5 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2778.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4302,25-15-0653,Combate,Incendio Forestal,100,4,43.0,19,9,24.0,110,México,Valle de Bravo,Particular Señor Antonio Checacuri / El Panteón,Fumadores,Fumadores,2025-04-28,2025-04-28,1 Día,00:10:00,00:40:00,02:10:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.3333,0.0,0.0,0.3333,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",0.3333,Área de Protección de los Recursos Naturales,Federal,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,0,32,0,0,0,0,0,56,13485.66,0,0,0,0,0,0,,0,,0,Centro
2025,18,4303,25-15-0654,Combate,Incendio Forestal,100,4,45.22,19,19,47.73,32,México,Donato Guerra,Bienes Comunales Ranchería de San Martín / La Quebradora,Actividades agrícolas,Quema para preparación de siembra,2025-04-28,2025-04-28,1 Día,00:05:00,01:00:00,01:50:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.0,3.0432,0.0,3.0432,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",3.0432,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,18,6588.6,0,0,0,0,0,Villa de Allende,,0,,0,Centro
2025,18,4304,25-15-0655,Combate,Incendio Forestal,100,2,44.3,19,54,21.13,85,México,Temascalcingo,Ejido Puente de Andaro / Los Llanos,Actividades agrícolas,Quema para preparación de siembra,2025-04-28,2025-04-28,1 Día,00:05:00,03:25:00,08:00:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,7.1989,10.7983,10.7983,0.0,28.7955,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,15,5928.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4305,25-15-0656,Combate,Incendio Forestal,99,49,3.2,19,12,42.7,118,México,Zinacantepec,Ejido San Cristóbal Tecolit / Cerro de Ibarra,Actividades pecuarias,Quema para pastoreo,2025-04-29,2025-04-29,1 Día,00:10:00,00:50:00,02:50:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,5.8945,0.0,0.0,0.0,5.8945,0 a 5 Hectáreas,Nevado de Toluca,5.8945,Área de Protección de Flora y Fauna,Federal,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,14,4282.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4306,25-15-0657,Combate,Incendio Forestal,99,30,32.36,19,35,20.51,60,México,Nicolás Romero,Ejido Transfiguración / Las Pilitas,Actividades pecuarias,Quema para pastoreo,2025-04-29,2025-04-29,1 Día,00:05:00,01:45:00,06:40:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,8.1404,4.8843,0.0,13.0247,11 a 20 Hectáreas,"Parque Ecológico Turistico y Recreativo Zempoala La Bufa, denominado Parque Otomí-Mexica",13.0247,Parque Estatal,Estatal,6,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,6906.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4307,25-15-0658,Combate,Incendio Forestal,100,5,55.74,19,19,21.54,32,México,Donato Guerra,Particular Rancho los Pinares / El Zacatonal,Intencional,Vandalismo,2025-04-29,2025-04-29,1 Día,00:05:00,00:30:00,01:40:00,Superficial,Bosque Cultivado,Azonal,Condiciones especiales,Impacto Moderado,0.0,0.0,0.0,1.2615,0.0,1.2615,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",1.2615,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,9,3480.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4308,25-15-0659,Combate,Incendio Forestal,99,25,8.11,19,3,42.12,63,México,Ocuilan,Bienes Comunales San Juan Atzingo / La Lechuguilla,Intencional,Vandalismo,2025-04-29,2025-04-29,1 Día,00:10:00,01:20:00,06:40:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,64.7494,64.7494,0.0,129.4988,Mayor a 100 Hectáreas,"Parque Ecológico Turistico y Recreativo Zempoala La Bufa, denominado Parque Otomí-Mexica",129.4987,Parque Estatal,Estatal,0,0,0,0,0,0,0,21,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,47,15947.4,0,0,0,0,0,0,,0,,0,Centro
2025,18,4309,25-15-0660,Combate,Incendio Forestal,99,25,55.07,18,56,18.29,63,México,Ocuilan,Bienes Comunales Ocuilan / Cerro de las Cruces,Actividades agrícolas,Quema para desmontar,2025-04-29,2025-04-30,2 a 3 Días,00:10:00,01:15:00,32:30:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,7.8738,2.6246,0.0,10.4984,6 a 10 Hectáreas,Parque Natural de Recreacion Popular denominado Nahuatlaca - Matlazinca,10.4984,Parque Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,12,0,0,0,0,0,36,9288.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4310,25-15-0661,Combate,Incendio Forestal,99,23,5.81,19,2,58.39,63,México,Ocuilan,Bienes Comunales San Juan Atzingo / La Mina,Actividades agrícolas,Quema para preparación de siembra,2025-04-30,2025-04-30,1 Día,00:10:00,00:50:00,03:45:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.208,2.4159,0.0,3.6239,0 a 5 Hectáreas,"Parque Ecológico Turistico y Recreativo Zempoala La Bufa, denominado Parque Otomí-Mexica",3.0045,Parque Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,4269.4,0,0,0,0,0,0,,0,,0,Centro
2025,18,4311,25-15-0662,Combate,Incendio Forestal,100,1,39.52,19,17,49.66,7,México,Amanalco,Bienes Comunales San Mateo / La Nopalera,Actividades agrícolas,Quema para preparación de siembra,2025-04-30,2025-04-30,1 Día,00:05:00,00:30:00,03:40:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,4.7064,0.0,0.0,4.7064,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",4.7064,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,18,30788.6,0,0,0,0,0,0,,0,,0,Centro
2025,18,4312,25-15-0663,Combate,Incendio Forestal,99,24,12.7,19,35,55.0,60,México,Nicolás Romero,ejido transfiguracion / el corral,Actividades agrícolas,Quema para preparación de siembra,2025-04-30,2025-04-30,1 Día,00:05:00,01:10:00,02:25:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,0.0,0.6728,0.0,0.6728,0 a 5 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2548.0,0,0,0,0,0,0,,0,,0,Centro
2025,18,4313,25-15-0664,Combate,Incendio Forestal,100,3,36.65,19,10,16.06,110,México,Valle de Bravo,Desconocido / La Palma,Otras actividades productivas,Líneas eléctricas,2025-04-30,2025-04-30,1 Día,00:10:00,00:30:00,02:30:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.6792,0.6792,0.0,1.3584,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",1.3584,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,30,9083.32,0,0,0,0,0,0,,0,,0,Centro
2025,18,4314,25-15-0665,Combate,Incendio Forestal,100,12,10.1,19,14,12.23,110,México,Valle de Bravo,Ejido Santa Teresa Tiloxtoc / Puerto,Actividades agrícolas,Quema para preparación de siembra,2025-04-30,2025-04-30,1 Día,00:05:00,00:40:00,08:40:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,17.0442,4.8697,0.0,21.9139,21 a 50 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",21.9139,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,10,0,0,8,0,0,0,0,0,9,0,5,0,25,0,0,0,0,0,57,16103.79,0,0,0,0,0,0,,0,,0,Centro
2025,18,4315,25-15-0666,Combate,Incendio Forestal,99,43,4.3,19,46,7.9,14,México,Atlacomulco,Ejido Santiago Acusilapan / La Presa Reventada,Desconocidas,Desconocidas,2025-04-30,2025-04-30,1 Día,00:05:00,01:05:00,04:55:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,9.4294,2.3573,0.0,11.7867,11 a 20 Hectáreas,Santuario del Agua y Forestal Subcuenca Tributaria Arroyo Sila,11.7867,Parque Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,12,4118.6,0,0,0,0,0,0,,0,,0,Centro
2025,19,4316,25-15-0667,Combate,Incendio Forestal,99,54,32.6,18,58,12.61,97,México,Texcaltitlán,Ejido Texcaltitlan / El Salto,Fogatas,Fogatas,2025-05-01,2025-05-02,2 a 3 Días,00:10:00,00:55:00,20:35:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.252,0.0,0.0,0.252,0 a 5 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,11,4269.4,0,0,0,0,0,0,,0,,0,Centro
2025,18,4317,25-15-0668,Combate,Incendio Forestal,99,28,49.87,19,48,11.14,26,México,Chapa de Mota,Ejido Santa Ana Macavaca / Cañada de la Cebada,Fumadores,Fumadores,2025-05-01,2025-05-01,1 Día,00:05:00,00:40:00,02:30:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,8.679,17.3579,0.0,26.0369,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,1,0,0,0,0,0,16,6079.4,0,0,0,0,0,0,,0,,0,Centro
2025,19,4318,25-15-0670,Combate,Incendio Forestal,99,42,21.6,19,50,35.6,102,México,Timilpan,Ejido San Antonio Yondeje / La Virgen,Fogatas,Fogatas,2025-05-02,2025-05-02,1 Día,00:05:00,00:50:00,03:00:00,Superficial,Bosque de Encino-Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,5.688,0.0,0.0,5.688,0 a 5 Hectáreas,Santuario del Agua Sistema Hidrológico Presa Huapango,5.688,Reserva Estatal,Estatal,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,3904.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4319,25-15-0672,Combate,Incendio Forestal,99,44,45.57,19,48,8.62,102,México,Timilpan,Santiago Maxda / El Ocotal,Actividades pecuarias,Quema para pastoreo,2025-05-02,2025-05-02,1 Día,00:05:00,01:05:00,02:25:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.9989,0.0,0.0,1.9989,0 a 5 Hectáreas,1-N/A,0.0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3697.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4320,25-15-0673,Combate,Incendio Forestal,100,12,40.3,18,53,6.27,82,México,Tejupilco,Cuadrilla de Leones / El Capire,Intencional,Tala ilegal,2025-05-02,2025-05-02,1 Día,00:05:00,00:30:00,04:30:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Mínimo,0.0,0.0,16.2313,0.0,0.0,16.2313,11 a 20 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,10,0,0,0,0,30,10108.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4321,25-15-0674,Combate,Incendio Forestal,100,7,46.6,19,15,37.93,110,México,Valle de Bravo,Ejido Hacienda Ixtla / La Finca,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:15:00,00:50:00,01:50:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.6273,0.0,0.0,0.6273,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",0.6273,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,2,0,0,0,0,0,16,5824.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4322,25-15-0676,Combate,Incendio Forestal,100,8,6.0,19,14,39.2,110,México,Valle de Bravo,Ejido San Francisco Mihualtepec / Mihualtepec,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:05:00,00:20:00,01:20:00,Superficial,Bosque de Pino-Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.3929,0.6964,0.0,2.0893,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",2.0893,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,5,0,10,0,0,0,0,0,25,7004.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4323,25-15-0677,Combate,Incendio Forestal,99,26,47.01,19,46,50.81,112,México,Villa del Carbón,Particular / El Tejocote,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:10:00,01:10:00,05:00:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.5615,4.6845,0.0,6.246,6 a 10 Hectáreas,Santuario del Agua y Forestal Presa Taxhimay,6.246,Parque Estatal,Estatal,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12,4031.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4324,25-15-0678,Combate,Incendio Forestal,100,1,21.8,19,51,27.95,85,México,Temascalcingo,San Juan Nico Centro / El Caracol,Actividades pecuarias,Quema para pastoreo,2025-05-03,2025-05-03,1 Día,00:10:00,02:05:00,06:20:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,9.1717,7.3374,0.0,16.5091,11 a 20 Hectáreas,1-N/A,0.0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,22,4858.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4325,25-15-0679,Combate,Incendio Forestal,100,13,25.6,18,52,29.8,82,México,Tejupilco,Cuadrilla de López / Cerro de la Gaviota,Actividades agrícolas,Quema para preparación de siembra,2025-05-03,2025-05-05,2 a 3 Días,48:10:00,49:30:00,53:00:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Mínimo,0.0,0.0,11.5969,11.5969,0.0,23.1938,21 a 50 Hectáreas,1-N/A,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,3915.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4326,25-15-0680,Combate,Incendio Forestal,99,41,58.9,18,49,47.3,40,México,Ixtapan de la Sal,Colonia 3 de Mayo / Desconocido,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:10:00,01:00:00,02:30:00,Superficial,Selva Baja Caducifolia,Cálida subhúmeda,Sensible,Impacto Moderado,0.0,0.0,0.9326,8.3934,0.0,9.326,6 a 10 Hectáreas,1-N/A,0.0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,3090.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4327,25-15-0681,Combate,Incendio Forestal,100,9,55.0,19,5,41.0,110,México,Valle de Bravo,Particular Juan Cruz / Cerro del Maguey,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:05:00,00:40:00,02:00:00,Superficial,Bosque de Pino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,0.2769,0.0,0.0,0.2769,0 a 5 Hectáreas,"Z.P.F.T.C.C. de los ríos Valle de Bravo, Malacatepec, Tilostoc y Temascaltepec",0.2769,Área de Protección de los Recursos Naturales,Federal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,10,2576.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4328,25-15-0682,Combate,Incendio Forestal,99,27,54.7,19,48,19.7,112,México,Villa del Carbón,Ejido San Juan de las Peras / Loma de la 22,Actividades pecuarias,Quema para pastoreo,2025-05-03,2025-05-03,1 Día,00:10:00,00:40:00,04:30:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,7.1266,2.3755,0.0,9.5021,6 a 10 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,4576.8,0,0,0,0,0,0,,0,,0,Centro
2025,19,4329,25-15-0683,Combate,Incendio Forestal,99,29,0.38,19,47,36.61,26,México,Chapa de Mota,Particular Leobardo Alcántara / Loma de la Carrera,Intencional,Vandalismo,2025-05-03,2025-05-03,1 Día,00:05:00,00:30:00,06:20:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Mínimo,0.0,0.0,11.7069,23.4138,0.0,35.1207,21 a 50 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,16,5896.8,0,0,0,0,0,0,,0,,0,Centro
2025,19,4330,25-15-0684,Combate,Incendio Forestal,98,42,4.77,19,20,6.8,39,México,Ixtapaluca,Ejido Río Frío / Puerta del Aire,Intencional,Cambio de uso de suelo,2025-05-03,2025-05-03,1 Día,00:05:00,00:20:00,02:45:00,Superficial,Bosque de Pino,Templada fría húmeda,Dependiente,Impacto Mínimo,0.0,0.0,1.5,0.5,0.2506,2.2506,0 a 5 Hectáreas,Iztaccíhuatl-Popocatépetl,2.2506,Parque Nacional,Federal,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2777.0,0,0,0,0,0,0,,0,,0,Centro
2025,19,4331,25-15-0685,Combate,Incendio Forestal,99,53,6.76,18,52,42.83,4,México,Almoloya de Alquisiras,Ejido Agua Fría / Desconocido,Residuos de aprovechamiento forestal,Residuos de aprovechamiento forestal,2025-05-03,2025-05-03,1 Día,00:10:00,01:05:00,05:15:00,Superficial,Bosque de Encino,Templada subhúmeda,Dependiente,Impacto Moderado,0.0,0.0,21.9717,32.9575,0.0,54.9292,51 a 100 Hectáreas,1-N/A,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,16,3,42,0,0,0,0,0,73,16288.8,0,0,0,0,0,0,,0,,0,Centro
